ID,target
0,
37db125cd,4999999.999999999
37dcc1eda,130000.00000000009
0,
37dd880e3,
37dfc91b4,20000000.000000015
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
37e96b01d,199999.99999999997
37e99d3ef,
0,
0,
0,
0,
37f4075e0,
37f4304ea,320000.00000000006
37f91e1b4,
0,
37fa15e14,
0,
37fb4df75,600000.0000000003
37fbcb3df,
0,
0,
0,
0,
0,
3801f818e,
380329f6a,118000.00000000009
0,
0,
0,
0,
0,
380a31de7,
0,
380babdf7,
0,
0,
0,
0,
381020539,
3812d99bd,
0,
0,
0,
3814416d0,
381488727,
0,
0,
381611b92,1133333.3399999994
38165dc9f,
0,
381933cc7,19200000.000000026
0,
381bdb02a,120000.00000000004
0,
0,
0,
0,
0,
0,
3823fb397,
0,
3824cbe0e,100000.00000000004
0,
0,
0,
0,
382b97078,
0,
0,
0,
0,
3830e8db9,999999.9999999997
0,
0,
383654276,
0,
38379100f,
0,
0,
0,
0,
383f0251e,142000.0
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
385042141,
0,
38517fabd,6000000.0
0,
38526d35c,
0,
0,
0,
0,
0,
0,
0,
0,
385a8334e,999999.9999999997
0,
0,
0,
0,
386321d98,
0,
0,
0,
0,
0,
386bdab5b,
386fea9f3,4000000.0000000005
3872fe8b8,
0,
0,
0,
0,
0,
387d7a5a9,
387ddb52d,11500000.000000019
0,
0,
0,
3881af010,5800000.000000001
0,
388670cdf,
0,
0,
0,
0,
388c44a59,199999.99999999997
388d078a6,
388dae53e,
0,
388f91578,
0,
389294990,15333333.339999974
0,
0,
38998e4ff,2000000.0000000016
389a75b64,
0,
389dfae52,499999.99999999977
0,
0,
0,
0,
0,
0,
0,
38aa10e00,20000000.000000015
0,
0,
0,
38af04589,
0,
0,
0,
0,
38b47d1b0,
0,
38b864636,
0,
0,
0,
38ba90dc9,
0,
0,
0,
0,
0,
38c39068b,
0,
0,
38c5cb8ed,
38c5e1f7c,
0,
0,
38c70c9c2,
0,
38c805185,
38c84f74a,2199999.9999999995
0,
0,
0,
0,
0,
38cf953fc,1084000.0000000005
38d01ca5f,20000000.000000015
0,
0,
38d6cd8f2,499999.99999999977
0,
38d820d2a,4597999.999999996
0,
38d934940,339999.99999999994
0,
38daa9651,12000000.000000007
38db87e57,
38dc573c1,9999999.999999996
0,
0,
38e02a6e4,
38e04b24c,
0,
0,
0,
38e2e790f,
38e3204f2,
38e345a23,
0,
38e682bfc,
0,
0,
0,
0,
0,
0,
38f23968b,425000.0000000002
38f3d8b59,2088285.719999998
38f77c842,2040999.9999999988
0,
38f8f7d74,6000000.0
0,
0,
0,
0,
0,
0,
39012bfe0,
0,
3901835d2,499999.99999999977
0,
0,
3907de5c5,
39086a657,
3909697c8,2000000.0000000016
0,
390ca706a,379999.9999999999
0,
0,
0,
391047a68,
0,
0,
0,
0,
0,
0,
0,
3917a531d,999999.9999999997
391a1eb38,
0,
391aef22c,
391b5c0a5,
391b9c172,
0,
0,
391d48c0a,
0,
391e6343f,58000.00000000003
391ef7067,1225000.0000000007
391f6a3ab,
0,
0,
39215ad05,2209999.999999999
0,
39227858e,
392433379,6999999.999999995
0,
0,
3928e7e2d,
39295a81f,
0,
0,
0,
0,
0,
392c036ae,3832000.000000001
0,
0,
0,
0,
3933dd46d,
3934437de,
0,
3936c0512,
0,
0,
0,
0,
0,
0,
39441f140,
3945df2ce,6000000.0
39477c7d7,
0,
0,
0,
0,
0,
39538abe7,
39551586d,3850000.0000000005
0,
0,
0,
39592dd03,4000000.0000000005
0,
0,
395df42a1,
395eac116,
395ec0728,
396132f47,3000000.000000001
396288b04,
0,
0,
0,
39663618b,1640000.0000000002
0,
0,
0,
3969a4e68,
396a34316,
0,
396cc0f9d,
396ebae2d,
397359cd9,
0,
0,
0,
397b3c223,
397b5842c,
397b8c88b,
0,
0,
397e4976e,
0,
0,
3982c8002,
0,
3984ac1e7,
3984b0bc4,
3986171b0,199999.99999999997
0,
398c876ac,2700000.0
398c971e1,
398f051f9,1200000.0000000005
0,
39913853b,
3991f7510,12233333.34000002
0,
3993d1f18,5170000.000000002
0,
0,
0,
0,
3998f6559,
0,
399a15dc0,
0,
0,
399d231e6,800000.0000000005
399d4e76c,
399e78791,
0,
0,
0,
0,
39a2f818a,526666.6599999998
0,
0,
39a6381af,
0,
39a75b661,
39a893cd2,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
39b942424,30000000.00000005
0,
0,
39c158ea5,
0,
39c376963,20000000.000000015
0,
39c8e5799,80000.0
39c9627ea,
0,
0,
0,
0,
39cec5d8a,2599999.9999999986
39cf03a58,
0,
0,
0,
39d1d400b,130000.00000000009
0,
39d55b4a3,
39d71803b,
0,
39d7f267a,
0,
0,
0,
39df98281,27999999.99999999
0,
0,
0,
39e5cd274,999999.9999999997
0,
0,
0,
0,
0,
0,
39edb304f,813333.3399999996
0,
0,
0,
0,
0,
0,
39fca77ff,1749411.7600000012
0,
3a0327aea,
3a03da584,
0,
3a0af95ba,
0,
0,
3a10a1183,27999999.99999999
0,
0,
0,
3a129a54f,
3a129e6d7,
0,
3a14a7887,9999999.999999996
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
3a295723f,549999.9999999998
3a2a2b463,
0,
3a2c25de6,
0,
0,
0,
0,
0,
3a31dfa3f,499999.99999999977
0,
0,
0,
0,
0,
0,
0,
3a3d7a4bd,
0,
0,
0,
0,
3a4415d56,
0,
3a47417b9,
3a4848278,
0,
0,
0,
3a4edcb4e,8999999.999999996
3a5126557,
3a514f014,1699999.9999999988
0,
0,
0,
0,
3a591f95a,16000000.000000026
0,
0,
0,
0,
0,
3a653b933,
0,
3a675bde8,3000000.000000001
3a6791f1b,
3a6793308,
0,
3a6a53681,
0,
0,
0,
3a6f5cc8c,
0,
0,
0,
0,
3a79715ed,23333333.339999996
3a7a0e33b,
0,
3a7b40f4b,
3a7c1d41c,
0,
3a7de8e95,2000000.0000000016
3a7f0e618,
3a7f9ed2c,
0,
0,
0,
0,
0,
0,
0,
0,
0,
3a87f0955,
0,
0,
3a8899b1e,
0,
0,
3a8a977e3,
3a8ac6359,10800000.0
0,
3a8c0d5d1,499999.99999999977
3a8fa1cbc,
0,
3a92187d8,39999999.999999985
0,
3a95bdeb7,
0,
3a9993ab9,
0,
0,
3a9edc502,
0,
0,
0,
0,
3aa3c35c5,150000.00000000006
0,
0,
3aadf90a9,
3ab1e2240,15243249.999999981
0,
0,
0,
3ab8ce131,553333.3400000002
0,
0,
0,
0,
3abb0a2c4,
0,
0,
3abee34bb,
3abfd188c,4999999.999999999
0,
0,
0,
3ac4f207c,
3ac5adf30,6000000.0
0,
3ac8722f0,3000000.000000001
0,
0,
0,
0,
0,
3ad2d288c,17193333.34000002
0,
3ad434e86,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
3ae01b896,
0,
0,
0,
3ae5663c8,50666.65999999998
3ae6147f2,
3ae637660,
0,
3ae762bbd,
0,
0,
0,
0,
0,
0,
3af01b4cb,9999999.999999996
3af2c6414,899999.9999999995
0,
3af5fb9b1,729999.9999999998
3af8fa0e3,
3afad9051,
0,
3afc64af1,130000.00000000009
3afe40d8a,
0,
3b03c1117,
0,
0,
3b0776af4,
3b0ce170a,144666.6599999999
3b0d60d5d,
0,
0,
3b12b7bd2,61999.99999999997
0,
3b161968b,
0,
0,
0,
0,
3b1a85f1d,130000.00000000009
0,
3b1f03456,
0,
0,
0,
3b23f17d2,
3b23fbea8,
0,
3b274e7a4,3799999.9999999995
0,
3b2c67a76,
3b2f41229,
3b2f7fc64,40000.0
0,
0,
3b32e340e,15000000.00000001
3b3439112,
0,
0,
0,
0,
0,
0,
0,
3b3b510d2,
0,
3b3dac8b2,226666.66000000003
0,
3b3fdb1c6,
0,
0,
0,
3b4abda8d,6019999.999999998
0,
3b50be09e,
3b524c1b9,
0,
3b54acc16,
0,
0,
0,
3b5b7e16d,
0,
0,
0,
0,
3b605e997,
3b637d1fd,844000.0000000003
0,
3b6668788,
0,
3b68f2337,
0,
3b6a0d197,
0,
3b6b7eae5,
0,
3b6ddd87c,
0,
3b7105ac0,
3b751ada3,100000.00000000004
3b766e8bd,2400000.000000001
0,
0,
3b79ccfb2,
0,
3b7c31274,
0,
0,
3b8149ddd,199999.99999999997
0,
3b82dddad,
3b84ddd6a,
3b851bc59,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
3b921eea7,
3b9222ef0,
0,
0,
0,
0,
3b9d627e4,1129999.999999999
3b9f99bb5,6000000.0
0,
3ba06bd8f,
0,
0,
3ba2b65bc,
0,
0,
0,
0,
3ba86d991,16645999.999999978
0,
3bab6851d,
3bac318c4,
0,
3baeec561,9999999.999999996
0,
0,
0,
3bb2b3c9e,1400000.0000000007
3bb30fc84,
3bb31d88c,41999.99999999999
3bb42f754,
0,
0,
3bb8dd461,3000000.000000001
0,
0,
3bbe55665,53000.00000000002
3bbeccc13,
3bc0038f6,15000000.00000001
0,
0,
3bc7907d6,1834000.0000000014
0,
0,
0,
0,
3bd0f66a7,
3bd1b0680,
3bd3115fa,
0,
3bd59a5ef,
0,
3bd8031f5,
3bd9d143b,
0,
0,
3bde6eba1,700000.0000000006
0,
0,
0,
0,
3be18a654,24240000.00000002
0,
3be3be092,70000.00000000001
0,
0,
0,
3be6c6c4c,
0,
3be97813b,38571428.58000005
0,
0,
0,
3bf034b6f,
0,
3bf90bac8,
3bf91ad3c,6000000.0
3bf983204,999999.9999999997
3bfac6bee,979999.9999999997
3bfb53da6,
0,
3bffcbeae,
3c03a5e36,39999999.999999985
3c0511d9e,499999.99999999977
0,
0,
3c09abc32,
0,
0,
0,
3c1422330,39999999.999999985
0,
0,
0,
0,
0,
0,
0,
3c19dd12c,9999999.999999996
3c1a4fec5,
0,
3c1eac3aa,3499999.9999999995
0,
0,
0,
3c218aa0d,
3c219362e,
0,
3c248a494,32999.99999999999
0,
3c25c3d1d,6670666.660000001
0,
3c28ffc90,
0,
0,
0,
0,
0,
0,
3c3296370,3000000.000000001
3c3613df6,30000000.00000005
0,
0,
3c39396c8,259999.9999999998
0,
0,
3c4341805,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
3c4f429a8,3000000.000000001
3c4fd3210,20000000.000000015
0,
0,
0,
3c53bafef,
0,
3c548856e,399999.9999999999
0,
3c5a6a56f,
0,
0,
0,
0,
0,
0,
3c6193a05,
0,
3c62fd121,
3c630466c,
3c63234ec,
3c63faa76,95999.99999999996
0,
0,
0,
0,
0,
3c76c7166,
3c77d1015,
0,
0,
0,
0,
3c7b4ea4f,
0,
0,
3c7fbfdfe,
0,
3c80368ad,
0,
0,
0,
0,
0,
3c8e8117e,
3c8fa6b79,5629600.0
0,
0,
0,
3c9179e7b,
3c927077c,
3c979f8a0,
0,
0,
0,
3c9b70e2c,
3c9cc8375,332000.0
3c9d6a150,2308800.0
0,
3ca138721,
0,
0,
0,
3ca353054,
3ca3a1bfb,
0,
0,
0,
0,
0,
3cabe49a7,
0,
0,
3cad67f63,
0,
0,
3cb16a2d3,118000.00000000009
3cb229f34,127500.00000000001
3cb249523,227272.72
0,
0,
0,
3cb69fe6b,
3cb80bb09,
0,
3cbc827a4,25099999.99999997
3cbdbd3db,
0,
0,
0,
3cc363ee6,
0,
0,
0,
0,
3ccbc8139,1600000.0000000012
0,
0,
3cd402daf,
3cd67f465,6127999.999999995
3cd6dd2e4,
0,
3cd88fa1e,
0,
0,
0,
0,
0,
0,
0,
3ce35c097,499999.99999999977
3ce3c1db4,6000000.0
0,
3ce62518c,1249999.999999999
3ce68ddd9,259999.9999999998
0,
3ce73d38f,
0,
3ce89135c,6546666.659999997
0,
0,
0,
3cee7287c,
3cf092acc,
0,
0,
3cf58770c,6800000.0
0,
0,
0,
0,
3cfb2ac35,
0,
3cfbb9fac,
0,
0,
3cfcff4f5,
3cfd01253,534999.9999999995
3d0105abe,
3d035f8ab,3580000.000000001
0,
0,
0,
3d0dc58b4,
0,
0,
0,
3d1204fac,
3d129ccc8,141333.3400000001
3d17e60c4,1264285.7200000004
0,
3d1a40c30,6999999.999999995
0,
3d1c1983e,
0,
3d1d1a9ac,
0,
0,
0,
3d1ef297e,649999.9999999995
0,
0,
0,
0,
0,
3d2a36464,2812000.000000002
3d2ba80d4,2000000.0000000016
0,
0,
3d2f8a934,60000.000000000015
0,
3d335672a,30000000.00000005
0,
0,
0,
0,
0,
3d3d9a6b9,
0,
0,
0,
0,
0,
0,
3d4409e56,233333.33999999988
0,
0,
0,
3d478bd5c,
0,
0,
0,
3d4bb564b,
0,
0,
0,
0,
3d51e2050,666666.6600000005
3d5228a50,
0,
0,
3d53a11d8,
0,
0,
3d5a7b661,
0,
0,
3d5e91c5b,6000000.0
3d61d775e,
3d61ddc9d,6300000.000000002
3d6324dd6,
3d632a19f,29999.99999999999
3d63fa040,
0,
3d65f485d,8800000.000000006
0,
0,
0,
0,
3d6e66d49,2499999.9999999995
0,
3d70cdf64,100000.00000000004
3d751dcb2,
3d762f755,
3d77935a0,
0,
0,
0,
3d7d41801,2000000.0000000016
0,
0,
0,
0,
0,
0,
0,
3d81820c4,206666.66000000015
3d81fb962,
0,
0,
0,
3d8a07b27,
3d8bb267d,
0,
0,
0,
0,
0,
0,
3d9689728,
0,
0,
0,
0,
0,
3d9cf02e4,20000000.000000015
0,
3d9f5759b,199999.99999999997
0,
3da1eb9cb,5309500.000000001
0,
0,
0,
3da8531e1,221999.99999999983
3da859a9d,6000000.0
0,
0,
0,
0,
0,
0,
0,
3db666a07,6000000.0
3db689f62,669333.3400000002
3db782ab3,
0,
3db8f6b09,28999999.999999948
0,
0,
3dbafcca1,
3dbb864b0,
3dc115c02,100000.00000000004
3dc36535e,4300000.000000002
0,
3dc4ea744,2000000.0000000016
0,
0,
0,
0,
0,
0,
3dd251f71,
0,
0,
3dd48cdd3,
0,
0,
3dd694076,
0,
0,
0,
3dd935ce5,
0,
3ddb934f3,6508500.000000004
0,
0,
0,
0,
0,
0,
3ddf466b9,
0,
0,
0,
0,
0,
3de54ca55,
0,
0,
0,
0,
3ded67883,
0,
0,
0,
0,
3df3ce2aa,
3df45c72c,3000000.000000001
0,
3df7afb30,651000.0000000001
0,
0,
0,
0,
0,
3e01172ba,
3e03a252c,
3e0566459,
3e05defa0,199999.99999999997
0,
0,
0,
3e0703d2d,
3e07150d4,
0,
3e08d332d,
0,
0,
3e0c0b5c1,202000.0000000001
3e0ce5c2e,
3e0d3c855,
3e0df9f4a,18099999.999999978
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
3e173b721,
0,
3e1808f3d,102000.00000000001
0,
3e18d9c34,
3e18dab89,
0,
3e1c1c579,
0,
0,
0,
3e1e1293a,2000000.0000000016
3e1f316ef,
0,
0,
0,
3e2878041,
3e29b0c1d,9999999.999999996
3e2aa2007,780000.0000000001
3e2cb4c8f,
0,
0,
3e30c11b8,6000000.0
0,
0,
3e3361a8c,
0,
3e3585e28,
3e3616c23,
0,
0,
3e44baafb,
3e464a1da,4000000.0000000005
0,
0,
0,
3e4b58720,
3e4b688ae,
0,
0,
0,
0,
0,
0,
3e553c84f,4593750.0
0,
0,
3e5d5f5ca,2814500.000000002
3e5ee29ad,199999.99999999997
0,
0,
0,
0,
0,
0,
3e6d0be07,821999.9999999998
3e6e7d752,16999999.999999974
3e7463294,6000000.0
3e747a420,
0,
0,
3e787c135,6000000.0
3e78925d0,
0,
3e7c257a1,1692999.9999999995
0,
0,
3e7db88c7,
0,
3e819e53b,
3e81fe540,116000.0000000001
0,
0,
0,
0,
0,
0,
3e87ca943,14499999.99999999
3e88d8852,2000000.0000000016
3e8eb7667,9999999.999999996
0,
0,
0,
0,
0,
0,
0,
0,
3e9f47909,9999999.999999996
3e9ffa6b9,87999.99999999996
3ea092f9d,
0,
0,
0,
0,
3ea7be505,
0,
3ea932a08,
3eaaf786f,
0,
3ead8da52,
0,
0,
0,
0,
3eb481690,1783999.9999999995
0,
0,
0,
0,
3ebb8be0e,3000000.000000001
0,
3ebbf5279,
3ebf3432a,
0,
0,
0,
0,
0,
0,
3ec419ec2,113999.99999999996
0,
0,
0,
0,
0,
0,
0,
0,
3ecb048c4,90000.00000000001
3ecb2393d,2000000.0000000016
0,
0,
0,
3ece8449c,3715999.999999998
0,
0,
3ecfee780,
3ed1c1fbe,
0,
0,
0,
3ed78b41d,
0,
3edb14113,
0,
3edd4f03e,9999999.999999996
0,
0,
0,
3ee0d8586,73999.99999999997
0,
0,
0,
3eebd22bf,1099999.9999999998
0,
3eef9e03e,
3ef12005d,100000.00000000004
0,
3ef51b87f,
3ef53dbe4,
0,
0,
0,
0,
0,
3efabf79e,
3efbf7909,
0,
0,
3f01411a4,
0,
0,
3f052c32c,
0,
0,
3f0b0376a,30000000.00000005
3f0c5a4a6,
0,
3f10ebf3f,14000000.00000001
0,
0,
0,
0,
0,
0,
0,
0,
3f1de872c,
0,
3f1e874f6,3059333.340000001
3f1ebf3fb,
3f218ef4b,4000000.0000000005
0,
3f22b33d5,199999.99999999997
3f2315ec7,6999999.999999995
0,
0,
0,
0,
0,
0,
0,
0,
3f2d97243,
0,
0,
0,
3f350149c,1204999.999999999
0,
0,
3f394b486,35999.99999999998
0,
3f3c03c8f,406000.0
0,
0,
0,
3f444f881,
0,
0,
0,
3f4bd1e13,4000000.0000000005
0,
0,
0,
3f57d7360,
0,
0,
0,
0,
0,
3f5c0cefc,20000000.000000015
3f5dc3a71,
0,
0,
0,
0,
0,
0,
0,
3f64f5028,
0,
0,
3f65b79b7,
0,
0,
0,
0,
0,
0,
0,
3f6d8749d,4000000.0000000005
3f6e2fd14,712000.0000000002
0,
0,
0,
0,
3f7384e22,
0,
3f7c47b00,
0,
0,
0,
0,
0,
0,
3f81dd42c,
3f81efa8d,
3f820dd54,
0,
0,
0,
3f83b7800,
0,
0,
3f86de2d4,1800000.000000001
0,
0,
3f8c6b59d,6000000.0
0,
0,
0,
3f9619a8f,
0,
3f989a0dd,
3f98b585f,9999999.999999996
0,
0,
0,
3f9980b7b,
0,
0,
0,
3fa051fa0,35000000.000000015
0,
0,
0,
0,
0,
3fa40758a,150000.00000000006
0,
3faa25cfb,1196499.9999999998
0,
0,
0,
0,
3fb319541,2300000.0
0,
3fb656035,8000000.000000002
0,
0,
0,
0,
0,
3fbe17067,8000000.000000002
0,
3fc073e94,498999.9999999996
0,
0,
0,
0,
0,
3fc5862c3,
0,
0,
3fc8a89eb,
0,
0,
0,
3fcd5abe9,4000000.0000000005
0,
3fceb6491,
3fd3ffcd0,70000.00000000001
3fd597fad,12000000.000000007
0,
3fd7dc2da,499999.99999999977
0,
3fd95867a,
3fda0fad0,8199999.999999994
3fda5f00f,10012666.659999993
0,
3fdd42a2f,32050000.000000034
0,
3fe2251f3,
0,
0,
0,
0,
0,
0,
3fee19789,40000000.0
3fef1d242,
3fef9ed6a,2806000.0000000014
3ff025818,6000000.0
3ff10effe,
0,
3ff62619a,100000.00000000004
3ff6af673,947333.3400000003
3ff87fe79,
3ffc29994,
0,
0,
3ffebe256,
3fff4d01e,
0,
0,
0,
4002f8d6b,
400597c52,1045999.9999999995
0,
40084503c,1554999.9999999993
0,
400b69ca5,
400d2e7e4,
0,
0,
0,
0,
0,
401238651,
0,
0,
0,
0,
0,
0,
401abe9f5,
0,
0,
40204d3a5,
0,
0,
0,
4021fbf68,24000000.0
0,
0,
4024cdea4,2420000.0
4025640ec,33333333.339999996
0,
0,
0,
0,
0,
0,
4032cee31,
0,
0,
0,
0,
0,
4036ca678,
0,
40399b888,1260000.0
403a4f9c5,
403ab4521,8000000.000000002
403ac622f,
403af9884,
403fb6664,12000000.000000007
403fed6bd,40000.0
0,
0,
0,
0,
0,
0,
0,
404af7c72,
0,
0,
404d0b0a2,12799999.99999998
0,
0,
0,
0,
4050d3650,
0,
0,
0,
0,
0,
0,
405db646a,
0,
0,
4061d67f1,
406287ae7,
0,
0,
40636cab9,
0,
0,
0,
0,
0,
406906085,8000000.000000002
406a0896a,2470000.0000000014
0,
0,
406ca2236,
0,
4070fbb35,1600000.0000000012
0,
0,
40743f1b8,6000000.0
0,
0,
0,
0,
0,
407e77d24,4999999.999999999
0,
0,
0,
40851da6a,8000000.000000002
4086a4bb1,
4086cc1aa,1646666.6600000006
4088a6d78,
0,
408a541e5,
408af0183,1505999.9999999986
408b925a2,
0,
408d7b143,
0,
4091f0f5b,
0,
0,
40959c035,
0,
0,
4099e5b7f,95000.00000000001
0,
409bc8c75,919999.9999999998
0,
0,
0,
40a2bab02,
0,
40a4acade,120000.00000000004
40a5e7602,
0,
0,
0,
0,
40ad73942,
40ada8200,9774999.99999999
0,
0,
0,
40af70e6d,199999.99999999997
40afa7599,600000.0000000003
40b01de89,
40b041efb,17999999.999999985
0,
40b31273c,
0,
0,
40b8f6cef,
0,
0,
40bcc0d11,12674999.999999987
0,
40bdc6492,4000000.0000000005
0,
0,
0,
40c11eef8,
0,
0,
0,
40c44d925,
0,
0,
0,
0,
40cd4da54,8345000.000000003
40ce6b736,
0,
0,
40da1386d,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
40e943f25,15360000.000000006
40e9f594c,
0,
40f10dfbc,
0,
40f23009b,
0,
40f2ac967,199999.99999999997
40f90d8d3,
0,
40fc95037,
40fdb337d,7639999.9999999935
40fe148b6,
410093cae,
0,
0,
0,
0,
0,
0,
0,
0,
0,
4114a7db8,
0,
0,
0,
0,
0,
411b6728c,
411cf9f89,
0,
0,
0,
0,
0,
4128140f6,
0,
412a50de8,
412abf25b,
412ca91ea,49000.00000000002
0,
0,
0,
0,
0,
413306691,
0,
0,
413553658,760999.9999999997
0,
0,
0,
0,
0,
413ca8cde,
413d19b79,
0,
413e05fa9,7666666.6599999955
0,
0,
0,
0,
414138c4e,1360000.0000000002
0,
4141fbf78,
0,
0,
414a1e7e8,4740000.000000003
414e3a000,3499999.9999999995
414fbef30,176000.00000000006
0,
0,
0,
0,
0,
0,
41557c388,622999.9999999998
4155f6ddf,
4157ef02f,
4159d1f6e,
0,
0,
415f234b8,
415f41552,
415fb13d8,1002666.6600000006
416045441,11199999.999999998
41604e545,30499999.999999948
0,
0,
0,
0,
4168fed1d,
0,
0,
417136669,
0,
0,
417386fb3,4000000.0000000005
4173e52e3,
4176ce5c2,
0,
0,
417c48559,
0,
417fddc3e,
0,
41832c40c,
0,
41841ee00,2000000.0000000016
0,
0,
0,
0,
0,
0,
0,
418fd2627,70000.00000000001
0,
0,
0,
0,
0,
0,
0,
0,
41936db14,
0,
0,
0,
0,
0,
0,
0,
0,
0,
41a4ae235,
0,
41a58f97c,
41a65c6ef,
0,
0,
0,
41ade0c8c,
0,
0,
41b09c6bd,163999.99999999988
41b35893f,
41b5a4a90,349999.9999999997
41b5df56c,
0,
41be43bb8,
0,
0,
0,
41c8af73b,
41cb6fb14,
0,
41cce092e,
0,
0,
0,
0,
41d5cce76,
0,
0,
0,
0,
0,
0,
0,
0,
0,
41e0d5127,22999999.999999974
0,
0,
0,
0,
41e7387ac,
0,
41e9f0267,
41eaf76bf,
0,
41ec0cb00,
0,
0,
0,
0,
0,
0,
0,
0,
41f365085,29999.99999999999
41f43768f,
0,
41f621ac0,
0,
41f79ac93,
41f7b2342,
0,
41f8d349e,4000000.0000000005
0,
0,
0,
0,
0,
0,
0,
42015f0e0,98000.00000000003
420338582,
42044af4d,4133333.339999997
420471870,600000.0000000003
4204cd4cc,
420541027,
4207947dc,
0,
0,
0,
0,
420b1a856,
0,
0,
420ec1c08,1200000.0000000005
0,
0,
0,
42124a556,
0,
421441c5d,2499999.9999999995
0,
421635d42,
0,
4219c0429,
0,
0,
0,
0,
0,
0,
0,
42271a9c0,3789999.9999999986
0,
42290ff16,
0,
0,
0,
0,
423140068,
4231791a0,
0,
4237e8c0a,
0,
423a3606d,2000000.0000000016
0,
423c6a211,600000.0000000003
0,
423dcca18,
423dee939,25010000.000000022
0,
0,
0,
0,
4248c10d1,
0,
424ab2988,26400000.000000026
0,
0,
0,
0,
424dec549,
0,
0,
0,
0,
0,
0,
0,
0,
4254aa2e6,
0,
4257bbe7f,60000.000000000015
4257e3a8e,8000000.000000002
42593b31d,
0,
0,
42601c31c,
4261652cc,
0,
0,
0,
0,
0,
0,
426c64407,4000000.0000000005
0,
0,
0,
0,
0,
4274e36e4,
0,
0,
0,
0,
0,
427b41125,
0,
427d5e960,22600000.000000034
427e17851,53714.28000000002
427f5c43c,8999999.999999996
427f896b1,
0,
0,
0,
4282a8181,100000.00000000004
0,
0,
0,
0,
428a2afb2,
428b87669,
428cae660,
0,
429146d8e,159999.99999999997
0,
0,
42992c960,8160000.000000004
42996de64,74666.65999999999
0,
429b6ba17,
0,
0,
0,
0,
0,
42a233c80,
0,
42a3acd48,2000000.0000000016
0,
0,
42a833efa,416666.66000000027
42a8a1a22,9711199.999999994
0,
42aa7d160,
0,
0,
0,
0,
0,
42ac69920,
42add933a,4000000.0000000005
42b13d5d1,
42b2b3db2,
0,
42b70b3cd,
42b7a439c,
0,
42b8e23ab,
42bb3f73e,3000000.000000001
0,
42bcd31d2,35000000.000000015
42be4a0b6,7733333.340000005
0,
42c012f36,
0,
0,
42c521226,249999.9999999998
0,
0,
0,
42cba7a36,34666.66
42cbe198b,
0,
42cf2e4a7,2000000.0000000016
0,
0,
0,
42d4039eb,66000.0
0,
42d657ec1,1220000.0000000002
0,
0,
42d9bc28b,
0,
0,
0,
0,
0,
42e85ae6c,
0,
0,
0,
0,
0,
0,
0,
0,
0,
42f150f9e,9999999.999999996
42f54b368,313500.00000000006
0,
0,
42f7cff1c,
0,
42fb04d1e,39333.33999999998
42fb27d21,
0,
0,
0,
0,
0,
430140477,
0,
4301ca294,
0,
0,
0,
0,
430784811,
4307a4f33,
4309145b9,
0,
0,
0,
430dbba42,4506000.0
430eed55b,
430ff5411,22500000.00000001
0,
4312684fc,
43135aa5d,52000.000000000044
0,
431668c31,
0,
0,
4318881db,1093833.3400000003
4318b58ee,
0,
0,
0,
0,
0,
431f11dcb,2000000.0000000016
0,
0,
0,
4320d4996,8000000.000000002
0,
0,
0,
0,
432497d88,
0,
432764865,
0,
0,
0,
0,
0,
432dae551,280000.0
0,
43308ae55,
0,
0,
0,
0,
4337626ea,
43379fb4c,2714000.000000001
0,
433e35e3c,
0,
0,
434404697,
0,
434671dec,
434bb982e,
0,
0,
0,
4352d25d7,
4353841fd,
43570b2eb,
0,
0,
435a8eed2,13499999.999999993
0,
435c896b5,899999.9999999995
0,
0,
0,
0,
0,
4361109c8,
0,
0,
0,
4365a91ab,9999999.999999996
436741245,
4369363de,
0,
4369b8a91,
436a8e3db,6285000.000000003
0,
0,
0,
0,
436df8930,
0,
0,
0,
0,
0,
4373e6cc6,
0,
0,
0,
437b15c4d,
0,
0,
0,
0,
0,
0,
43875ea78,
0,
0,
0,
438f4a831,
4390a7a25,5300000.000000001
4391b5fb2,
4391eabec,6000000.0
0,
0,
0,
0,
43993dd11,
4399dafcd,8000000.000000002
0,
0,
0,
0,
0,
0,
0,
43adab52a,
0,
0,
0,
0,
0,
0,
0,
43bfebf2a,20000000.000000015
0,
0,
43c369535,4000000.0000000005
43c9e5e0c,
0,
43d04d028,1609666.6599999995
0,
43d8ac5e3,
0,
0,
0,
0,
43e787f7f,
43ea8eeb9,
0,
43ef962f1,600000.0000000003
0,
0,
43f428ca5,764000.0000000006
43f52ddaa,1279999.9999999988
0,
0,
43f7ab52f,2991999.9999999986
43f839b6e,1949999.999999999
43fbac542,
0,
43ff136cd,199999.99999999997
0,
440000f58,4158000.0000000014
440365879,100000.00000000004
4404c209b,120000.00000000004
0,
4408eedf9,
440a009f5,
440a4d429,564799.9999999999
0,
0,
